DateTime,A1,A10,A11,A12-1,A13-2,A18,A19,A2,A20,A21,A22,A23,A24,A25-1,A25-2,A26,A27,A28,A29,A3,A30,A31-1,A31-2,A32-1,A32-2,A33-1,A33-2,A34,A4,A5,A6,A8,A9,AB1,AB2,AB3,B1,B10,B11,B12-1,B13-2,B18,B19,B2,B20,B21,B22,B23,B24,B25-1,B25-2,B26,B27,B28,B29,B3,B30,B31-1,B31-2,B32-1,B32-2,B33-1,B33-2,B34,B4,B5,B6,B8,B9,C1,C10,C11,C12-1,C13-2,C18,C19,C2,C20,C21,C22,C23,C24,C25-1,C25-2,C26,C27,C28,C29,C3,C30,C31-1,C31-2,C32-1,C32-2,C33-1,C33-2,C34,C35,C4,C5,C6,C8,C9,CA-1,CB-1
2020-07-04T18:00:00.0,0.0920244069287412,-0.5777334295904655,1.5319809981852066,0.030062292874560165,0.18176655311064618,-0.23074581716462028,-1.170972172405162,-0.015388830555309985,-0.023538019315491626,-1.618552755577855,-1.790400478157668,-2.6686886491700745,0.987523027538725,-1.793649907160985,-1.793649907160985,1.7024771829972796,-2.6164046511093324,1.713220227021845,-1.8279558663472386,0.6095841169739371,-0.7884487847620938,-0.42438923926309324,-0.42438923926309324,0.15793309728811544,0.15793309728811544,-0.3361589362838144,-0.3361589362838144,-0.6787601604528724,0.3909540267963995,0.47221214174988546,0.29745450802091683,-0.1803398870211444,0.061450767230077474,1.0529954987446175,-0.5097331848312165,0.9687288936968481,0.03036826703306139,-0.6755766135544519,-1.027467338157895,-1.3249147758413302,-1.1081278809165644,-1.9033507342797469,-0.6527035247185244,-0.27076286497230634,-1.2067185983991595,-2.1574684074634196,-1.7383000895736433,-2.247332833539577,-0.4358635854718971,-1.3017365234710279,-1.3017365234710279,1.2525779633573717,-1.4741444846384901,-0.4810258048992999,0.6433567002299156,0.5555400462185094,-1.1487722911715577,-1.046908144311358,-1.046908144311358,-0.9843992552759658,-0.9843992552759658,-1.510462532412808,-1.510462532412808,-1.5084910795145567,0.3107457622611973,0.4423078503613378,0.5552576301823144,-0.29751490192827634,-0.02806140185517486,0.16020357234007498,-0.9771160859232095,-0.7754666245614035,-1.0227224657538572,-0.8135825012075464,-2.191425069568682,-0.6236624811827418,-0.5793175326820954,-1.4358917724827214,-2.255657209307513,-1.721306086121579,-1.82718668250204,-1.1325258987869513,-1.1818966399427118,-1.1818966399427118,1.529735818784656,-0.5813208046782798,-1.4487650762598334,0.2709170711456331,-0.25088920327903214,-0.8232378758239131,-1.0558097892743112,-1.0558097892743112,-1.2858203743123728,-1.2858203743123728,-1.6828592860878113,-1.6828592860878113,-0.9254128584340461,-0.24268186760471533,-0.3081501299191716,-0.13340839840040242,0.046746346734139355,-0.7672263716595225,-0.6913542460299094,-0.24268186760471533,0.3166935618626767
2020-07-04T19:00:00.0,0.09477580360129698,-0.5364650808707783,1.4662469842072148,0.01773082471559606,0.16686227529161884,-0.09388308898240583,-1.2387465825644237,-0.012075977946510108,0.06157121692200647,-1.574536690927354,-1.7882981504149973,-2.6927866617153007,1.0960784807313564,-1.8083477647280866,-1.8083477647280866,1.6946855791844662,-2.6837158649847264,1.8875024885621872,-1.894097768919206,0.6278345632715291,-0.7896180960655204,-0.4199750348648661,-0.4199750348648661,0.2654490424091638,0.2654490424091638,-0.21423428267153793,-0.21423428267153793,-0.6685908491494457,0.4048937791001455,0.482861984925713,0.3335002494484826,-0.14974006552441582,0.09568587451012567,1.1468715214945395,-0.2302024895576824,1.2586965933145722,0.00792578563935542,-0.6732368388510499,-1.0194002833333333,-1.3173592578636015,-1.096580613069732,-1.8719045974391564,-0.6430458501556646,-0.2937673176811475,-1.154369196255806,-2.1929629702755076,-1.8067200902062037,-2.225155089888998,-0.5109778502967264,-1.1789650512217484,-1.1789650512217484,1.1935580488467974,-1.3985208784662566,-0.6031322883861345,0.8300047234008886,0.5450969219743222,-0.969829008552573,-0.9428388156995557,-0.9428388156995557,-1.0396119493264007,-1.0396119493264007,-1.5615448943930674,-1.5615448943930674,-1.310274399842609,0.3010004963570718,0.4358706694156169,0.5787258446601893,-0.30248447137626144,-0.033922438959011036,0.1516005595248282,-0.9607128945037882,-0.7600442899122808,-1.0017387625096592,-0.7980461160026218,-2.1920654616879043,-0.5644187179071487,-0.557533892247309,-1.4277030891444644,-2.2154847492509786,-1.681062445446404,-1.7440074558510084,-1.1724130800917087,-1.1167095872202997,-1.1167095872202997,1.4783599353147645,-0.4378873972695396,-1.5365685706030003,0.3555561911406603,-0.2507449337617299,-0.7894435884101999,-1.0959873232268096,-1.0959873232268096,-1.3185563511979914,-1.3185563511979914,-1.7076990276330792,-1.7076990276330792,-0.8753938208942188,-0.2119452499635408,-0.3044091023678752,-0.13378470707922646,0.02236226559377119,-0.7543553219959453,-0.6824500904319053,-0.2119452499635408,0.522772849267964
2020-07-04T20:00:00.0,0.08705306030052906,-0.47281470646847523,1.3994496955296625,0.023822237249808823,0.1612397786798535,0.026289732829498758,-1.2186682837289806,0.01956148481779152,0.1534281244400288,-1.4932944129160324,-1.7484401150145992,-2.596394657076349,1.0652998388671295,-1.6832845926546736,-1.6832845926546736,1.6000360456632698,-2.5785856508160823,1.8873225989226536,-1.8119706305092798,0.6464037625027319,-0.7666150203068025,-0.3134154243388506,-0.3134154243388506,0.30095904797711626,0.30095904797711626,-0.15354862158077848,-0.15354862158077848,-0.6905939249081634,0.4251757822847938,0.4930140913420511,0.34129470984948296,-0.10034871064152218,0.14218431658694242,1.262840012365074,0.046212153020968816,1.5011682289078108,-0.007232257471307846,-0.6306227951907539,-0.985951518859649,-1.279700602862561,-1.0550325937970875,-1.6597298465416912,-0.717142701298854,-0.32151389031048416,-1.0047196665015756,-2.1320018012438635,-1.8213333990257228,-2.247339458569029,-0.36992973748391655,-1.1289240805467609,-1.1289240805467609,1.1308032677056579,-1.4644510914428257,-0.39157931969783943,0.8526187603262604,0.5559461247988288,-0.8159016228612753,-0.8869780429579222,-0.8869780429579222,-0.9096185595033056,-0.9096185595033056,-1.414425737159446,-1.414425737159446,-1.0984709130093666,0.30557690656506026,0.44209245732854435,0.6523592026022842,-0.27810639259985187,-0.004074337913451909,0.14695380837609684,-0.9359946754140858,-0.7394811767543856,-0.9731532831044397,-0.777938143449946,-2.0630536666806734,-0.5977342304048332,-0.5400042816817356,-1.2642080960427657,-2.3232859233549905,-1.8913459655374845,-1.7454090167276402,-1.3164618826509713,-1.00474594230481,-1.00474594230481,1.4506295030114682,-0.3488913076903215,-1.7545645330917985,0.3737035896668077,-0.24586126341015063,-0.7225948973571292,-0.8892304698976655,-0.8892304698976655,-1.4126666385160747,-1.4126666385160747,-1.7912810010143203,-1.7912810010143203,-0.8546194904049516,-0.6971938909211151,-0.2954444296799926,-0.131439155105314,0.018772326803417005,-0.7332172863185891,-0.6658865718066418,-0.6971938909211151,0.18218667458845506
2020-07-04T21:00:00.0,0.06879037520617537,-0.4000360907629186,1.4204254307248945,0.08562521386135724,0.20354341326353728,0.09811957947621974,-1.0787040981272689,0.07664655555962191,0.21594150153660355,-1.3332061252407041,-1.6045485228023575,-2.3621182495799005,1.045693191708341,-1.5097483990404648,-1.5097483990404648,1.4266784207515357,-2.1853854706608606,1.7574067264735316,-1.6444381930113496,0.6600850880131501,-0.540947277649511,-0.4570393172214644,-0.4570393172214644,0.2799972771209762,0.2799972771209762,-0.14339708212112906,-0.14339708212112906,-0.32194899971307683,0.4474063768533044,0.49967692262655516,0.3125283409427364,-0.04214335102037975,0.19038197072893964,1.3026324613803684,0.16549233507833863,1.5154511877146801,-0.08515561440031383,-0.6032135128960115,-0.9383362192982456,-1.216845745860852,-1.0051344214373938,-1.6949141977428694,-0.5408338813031848,-0.3002014515992108,-0.993097557421806,-2.056797587379137,-1.7439512060769566,-1.997131693654062,-0.656499179828623,-0.9764963816051261,-0.9764963816051261,0.9468172072052745,-1.0989712327507184,-0.755328616170563,0.8970525303705765,0.5184524329353102,-0.4805725754066148,-0.8013375789199749,-0.8013375789199749,-1.0570197308572113,-1.0570197308572113,-1.537447875137913,-1.537447875137913,-0.6223345870502025,0.2889991857237679,0.41769629370047967,0.5980440611969584,-0.2664958561007934,-0.014522539626093345,0.12932100325301343,-0.8832108876713929,-0.6930164504385965,-0.9090587230726042,-0.7320042315659923,-1.954589320631308,-0.5829602854955904,-0.48822091635888887,-1.2286323652031859,-2.151068439926022,-1.719083226764319,-1.6585218165762923,-1.2315104563954198,-0.9772560732672213,-0.9772560732672213,1.4285328846175815,-0.3596655235081889,-1.5347799098144004,0.36596231794440726,-0.23986630007307191,-0.6706278414525962,-0.8779390248779666,-0.8779390248779666,-1.2691338650247441,-1.2691338650247441,-1.6239582876493055,-1.6239582876493055,-0.7770568622903765,-0.38837356718921856,-0.2792507726931377,-0.12920898959419974,-0.019631720372886408,-0.6895165113527868,-0.6334996439221947,-0.38837356718921856,0.2756445437319197
2020-07-04T22:00:00.0,0.045420847210703386,-0.31381310744996227,1.0980260889597895,-0.01364772845665474,0.08004714761644408,0.013235212991967504,-0.8776605365423926,0.1481191721541822,0.19039100554256977,-1.260327085607079,-1.5092552948868596,-2.0480440098827435,0.7549469765579091,-1.1633529723284344,-1.1633529723284344,1.2093282410428197,-1.6102207298564684,1.2638332463561652,-1.183631657937452,0.6749062944456408,-0.4265890719190164,-0.4379610945108313,-0.4379610945108313,0.08593876576931059,0.08593876576931059,-0.3001671223429701,-0.3001671223429701,-0.24772722429810506,0.47356720575189376,0.5066619047886343,0.2715246028812122,0.027132272622069187,0.2465700748210794,1.0811941823209115,0.11416182045648454,1.370083374820121,0.040831692964633515,-0.6038538112209895,-0.8759641114035089,-1.136023221971503,-0.9382597938320061,-1.6430223295079367,-0.5471104546481955,-0.295616665537394,-1.0098283587497174,-1.9148453064984574,-1.5765612704330934,-1.9066067555464414,-0.6142991612816864,-0.9765648709820965,-0.9765648709820965,0.9887411388787006,-1.07390937746823,-0.5977678284827048,0.7666808516775638,0.43415044755200377,-0.47050685432567274,-0.7834437705506917,-0.7834437705506917,-0.9330819308974928,-0.9330819308974928,-1.3815755559360894,-1.3815755559360894,-0.5866839490655771,0.22522173380948252,0.3491951419860281,0.5129303352411654,-0.29334902014139463,-0.06339716772518916,0.12303393111611349,-0.7989008883574601,-0.6297453337719298,-0.8275794560976358,-0.663657494274294,-1.7615872208764753,-0.5798068170715145,-0.45496060230333224,-1.1930410660564115,-1.8078987237295854,-1.3563550605293786,-1.5571715750855497,-0.8614786271772061,-1.044893994104054,-1.044893994104054,1.3542324489397002,-0.658206581514941,-0.9574481772763981,-0.08118603027944593,-0.21217329719172862,-0.554020551235495,-0.7066926441257995,-0.7066926441257995,-0.9346597102890762,-0.9346597102890762,-1.2570893211803043,-1.2570893211803043,-0.5698399424597076,-1.045099090619573,-0.2519104826773037,-0.11373796521360036,0.0064385660047889814,-0.6247197202702862,-0.5698686467741847,-1.045099090619573,-0.3454423111962681
2020-07-04T23:00:00.0,0.07226828583243372,-0.22791604650085406,0.5465116491519469,-0.26045870391530634,-0.1584477567327467,0.2711150698737546,-1.1954970233131685,0.10819301311357371,0.3057274824501594,-1.2702617955214084,-1.583935784292014,-2.290766691741239,1.234437823618926,-1.561543548525527,-1.561543548525527,1.3389560523408996,-2.212377497077529,1.831476634920128,-1.6899166743856637,0.7298009474960978,-0.5224608226918652,-0.626637373261253,-0.626637373261253,0.4048006628583095,0.4048006628583095,0.04347458667585341,0.04347458667585341,-0.21942819794123614,0.5047315862315331,0.5399018653868654,0.4309194761913155,0.08694831064556824,0.3289548317311855,1.0644400263041933,0.6646625524229456,1.9727515935382842,0.002451304140562993,-0.5344767936156816,-0.8187076973684211,-1.0750374669309173,-0.8636623604375038,-0.7748275549105006,-1.1136195610974189,-0.37348452694103373,-0.15034317770030126,-2.462541197422567,-2.6608310510318542,-2.3842539074132088,-0.2885019577181591,-0.8783310236303143,-0.8783310236303143,1.1621792385710403,-1.4089097118794314,-0.6755472478544091,0.9883616336494756,0.4465349061460297,-0.42451975199062275,-0.5963378360699992,-0.5963378360699992,-0.9305179968219415,-0.9305179968219415,-1.349696337874573,-1.349696337874573,-0.6326710514006274,0.22419028314150768,0.3562771811211605,0.6741956537236735,-0.26048467370059764,-0.018491065959233444,0.4626678513559841,-0.48386225785797515,-0.5684514394736844,-0.8483104278685663,-0.497782580805118,-1.0564548833419798,0.017170608355415062,-1.1360316424402004,-0.6514386303759546,-0.857687445147685,-0.596343897402145,-0.8650660257077427,0.004988252589602005,-0.23429464580811998,-0.23429464580811998,-0.9779918114786249,0.30898412874181225,-0.3838230534388979,0.9249624381534152,0.18222174737895308,-0.6159783094116029,-1.2560785604040243,-1.2560785604040243,-0.6034703688983964,-0.6034703688983964,-0.8945175059089228,-0.8945175059089228,-0.6640797444242887,0.15693364563232404,-0.11306337396498811,0.13461290828939326,1.5544064732390694,-0.44958662613340916,-0.14065867024209955,0.15693364563232404,1.9227649242035691
2020-07-05T00:00:00.0,0.08500924152051792,-0.16821277184233008,0.2030476781121371,-0.4082045147398501,-0.3042450859480128,0.3856411236390599,-1.3455903675590957,0.09356489386578437,0.3088297226653206,-1.1796733895350835,-1.4847136653460233,-2.3842247072503238,1.4982401162646206,-1.6717841288602886,-1.6717841288602886,1.3881782152594653,-2.453871032489104,2.272507915889374,-1.870102194398335,0.7632170569505398,-0.5837688380907693,-0.6681230083465358,-0.6681230083465358,0.6517363922639854,0.6517363922639854,0.3090941358710029,0.3090941358710029,-0.26112018254233177,0.5257900486821462,0.5599020229927577,0.5180617630199865,0.1296099397277603,0.3830983037645749,0.8277291648703187,0.7604314187732113,1.9938012168608987,-0.1363296293654913,-0.5354617558087551,-0.7685345504385965,-1.004744307978219,-0.8151455074603777,-0.8460840540008927,-0.9900157594395957,-0.33144106053147515,-0.16774646180698305,-2.4552633913032107,-2.6431237627377007,-2.1827813817202975,-0.6050317727940759,-0.7059507824181845,-0.7059507824181845,1.1340892877423587,-1.086222453551988,-1.0764183413132626,1.1255295337820386,0.35899955534834654,-0.21795077047312783,-0.46092325429319125,-0.46092325429319125,-1.0946281851741753,-1.0946281851741753,-1.4881178749987367,-1.4881178749987367,-0.39350553202883787,0.17991705770572003,0.30070383506843784,0.5236876394496228,-0.27505539615392915,-0.07752806930077627,0.39546577413883655,-0.451975247827115,-0.5249525464912281,-0.7981235913441307,-0.44496403874709745,-1.032322659489021,0.1512219069388525,-1.0072909925500273,-0.6284262182950614,-0.7212172896911597,-0.45698160834548596,-0.6635044452155335,-0.12235075902057257,-0.13303948687765893,-0.13303948687765893,-0.9428499251258637,0.5396070737366295,-0.5054243151657205,1.0322441674745555,0.1582662182427697,-0.4926370937379261,-1.2704261602082292,-1.2704261602082292,-0.6327778012425094,-0.6327778012425094,-0.9015535050460182,-0.9015535050460182,-0.49026462617177646,0.41869409187131723,-0.13107052469369768,0.11917312275534127,1.3059274153767397,-0.4418424322165047,-0.13990682816424782,0.41869409187131723,2.1746229040383827
2020-07-05T01:00:00.0,0.07877559716812232,-0.1321417197964868,0.19013034375780796,-0.39107076956974735,-0.2949517810724449,0.4506820278546672,-1.3185364066645309,0.11561102505798682,0.36167990970145963,-1.126286788840676,-1.454378971634377,-2.3125344272118995,1.4463580016627755,-1.5761434662516287,-1.5761434662516287,1.3217156704615345,-2.3891463385385254,2.250599799305193,-1.7631666467721565,0.7722536549949434,-0.6259796917663689,-0.576346228670289,-0.576346228670289,0.6616049467683859,0.6616049467683859,0.33368807401049105,0.33368807401049105,-0.38334023281549595,0.5370949520803984,0.5646816348140397,0.5150604908879423,0.15794106795408253,0.40847087427915385,0.8694070141369286,0.9089601079273457,2.1267103875459292,-0.1474320975181752,-0.48119116744962265,-0.7258381868421051,-0.9507212115026027,-0.7680636149395021,-0.7324991143655204,-0.9629330017058004,-0.31777008966564,-0.14262382339957735,-2.237097050888609,-2.4138998938703606,-2.0894338676847477,-0.46752332034784505,-0.6299566774264302,-0.6299566774264302,1.0413965712738946,-1.1246149629005509,-0.773012774605726,1.1591323644925196,0.3733198036913781,-0.15703693984714118,-0.38725028262742445,-0.38725028262742445,-0.9120132345765471,-0.9120132345765471,-1.283642386239705,-1.283642386239705,-0.3344139201077092,0.1941300229377634,0.3085207798345878,0.5478265066925518,-0.2355661836727628,-0.03895628643493754,0.2773403015112975,-0.49559283624598816,-0.4962828219298245,-0.722103843748088,-0.4530938785817364,-1.1601057393641303,0.012157164028358203,-0.7485396579854888,-0.728339126461905,-0.9204831825380637,-0.6238977803172643,-0.7580737756067295,-0.402060383874312,-0.2805658593440965,-0.2805658593440965,-0.2953811338515302,0.39000832728092727,-0.7071687443058041,0.9015067306095894,0.04241099832682288,-0.5084984033286617,-1.145446705656802,-1.145446705656802,-0.7128931352300951,-0.7128931352300951,-0.9669899400581654,-0.9669899400581654,-0.5353584620017975,-0.07836084297165968,-0.15213804231990735,0.044362874013660986,0.8074319445840326,-0.4459374729023635,-0.23947764452931752,-0.07836084297165968,1.870302704302141
2020-07-05T02:00:00.0,0.0652324166387892,-0.1072833215403195,0.2421995743696187,-0.3427366732809161,-0.25800660234946504,0.4232377315541645,-1.1939827741507658,0.15130409860274585,0.34923094094469376,-1.034123913415012,-1.3448256611821314,-2.150303902220941,1.3328847163333493,-1.433795210816826,-1.433795210816826,1.2120572640722325,-2.1755153863952597,2.105147165419962,-1.670114237876528,0.7710785268637281,-0.5054011485187317,-0.49748392835931643,-0.49748392835931643,0.6064547059555949,0.6064547059555949,0.29096732349945464,0.29096732349945464,-0.24634605164715245,0.5439444864247228,0.5631273661789787,0.47605309951708363,0.17916220045981063,0.4210847119514475,0.8416141317707321,0.8109793906985335,1.9329850724017659,-0.1573487266142799,-0.4296542782793478,-0.6841256100877193,-0.8951211794707339,-0.7248882652169857,-0.6503046227099727,-0.9110099654648891,-0.28181095670004175,-0.12113792695275016,-2.0540400094164046,-2.221788843048688,-1.9727729123210294,-0.39519148729404435,-0.6193937737978512,-0.6193937737978512,0.9614558532664456,-1.0745668492536216,-0.6006980384316276,1.0315333169511702,0.3852218144320724,-0.17311509380302592,-0.3954886541612571,-0.3954886541612571,-0.7956559609193228,-0.7956559609193228,-1.145928273284235,-1.145928273284235,-0.3297648559182172,0.21042874774155923,0.3146743854960908,0.5361181498108181,-0.19457361343037066,-0.0033615320977521956,0.18161508219624833,-0.5271804009554054,-0.47433565307017533,-0.6702547545751121,-0.45297207189506317,-1.2426254659697311,-0.07524893489739526,-0.5473702204154242,-0.7940241423393029,-1.04425321044471,-0.7255745248178063,-0.8114178684623076,-0.6673968703929076,-0.35744365562885366,-0.35744365562885366,0.1793689654646501,0.2231190423315379,-0.8414023036428768,0.8197602110523374,-0.044070866033455725,-0.5466411687207993,-0.9057776838800871,-0.9057776838800871,-0.7641201646442454,-0.7641201646442454,-1.0069800190161753,-1.0069800190161753,-0.6686520431055383,-0.38378777329486713,-0.17536617417115336,-0.011103210415054476,0.4059554046281728,-0.4561728807886972,-0.3134935169773153,-0.38378777329486713,1.3676853990335647
2020-07-05T03:00:00.0,0.056241060725223946,-0.09754312363104778,0.272487109952564,-0.3164482952281778,-0.23856583161925818,0.39054904931638007,-1.1105933290420569,0.17345826732560055,0.34286123063541846,-1.0075849388317646,-1.3117430120217128,-2.0493959017859167,1.2105338121350846,-1.324101008835512,-1.324101008835512,1.1436454449183957,-2.0265257342303222,1.9437447926496716,-1.55201231879414,0.7676683118649651,-0.4745134154361823,-0.4233977138602283,-0.4233977138602283,0.5339258353283445,0.5339258353283445,0.22421777009325666,0.22421777009325666,-0.25123378472970276,0.5462532593597802,0.5605865149935139,0.44604977877031204,0.18815330893171,0.42408592699478964,0.8226143251351551,0.762768334359476,1.8591075893330355,-0.1634412596606729,-0.3962910114017815,-0.657366598245614,-0.8597067935352845,-0.6969373111103296,-0.5899573684546158,-0.8877248023401096,-0.26069523284910884,-0.1074685156314068,-1.929928060917153,-2.0910430723667246,-1.9079577628173028,-0.33403149941459187,-0.6177836457147353,-0.6177836457147353,0.9167254069132826,-1.0751956298984915,-0.45268691092989455,0.9624654090832964,0.39331840985911154,-0.1785534496487523,-0.3943796043215099,-0.3943796043215099,-0.7022768725947719,-0.7022768725947719,-1.0388485708965263,-1.0388485708965263,-0.32432650007249103,0.22085174589128392,0.31892384748944663,0.5320365977256465,-0.16830928027011965,0.01993418205560271,0.11305908980215279,-0.5640954194567249,-0.4646472635964911,-0.6321457737958098,-0.4681389464006813,-1.3300444814929642,-0.19453283372969166,-0.3966985186527359,-0.8638578074936204,-1.2015224624109935,-0.8622878198111464,-0.915665386831446,-0.8183988469641762,-0.48763513463673386,-0.48763513463673386,0.6153236557569421,0.07803597683273988,-0.9438180215055542,0.5805478178153709,-0.11781580689678534,-0.5005118409826319,-0.7779703837413064,-0.7779703837413064,-0.8083136295966367,-0.8083136295966367,-1.0462130285580402,-1.0462130285580402,-0.5966807765909896,-0.756236339338221,-0.18894799008498203,-0.058559196663742374,0.10953307752525743,-0.4640191701341048,-0.3817354526195923,-0.756236339338221,0.8986682750769313
2020-07-05T04:00:00.0,0.20114191101515466,-0.1659398655102472,0.3872581657403287,-0.25694516625752495,-0.1758943920021463,0.23986601922277215,-1.0111283470270194,0.1295442090102866,0.24848440908658984,-1.0297445574269088,-1.2843816784032953,-1.9415316128515805,1.0224621918864278,-1.3069561147385966,-1.3069561147385966,1.115529024063175,-1.813143038630959,1.6544843053851046,-1.318723506366422,0.6713574227114009,-0.49441953226453705,-0.6078779581305795,-0.6078779581305795,0.39321382507851727,0.39321382507851727,0.08627666521886818,0.08627666521886818,-0.2599003923173278,0.46297201219136686,0.4863015991915073,0.3818124709681986,0.10807592110364755,0.3308490109921026,0.7132551939087939,0.5018204291687978,1.5884270946075316,-0.18492981918573487,-0.3705621385256879,-0.6286400127192983,-0.8173826527389967,-0.6712368973803016,-0.6009411777988531,-0.7960858215738349,-0.20718975953826227,-0.1009625870557983,-1.8760679049777425,-2.034620591819564,-1.7717351213141859,-0.48687577241896585,-0.6075450972580161,-0.6075450972580161,0.860995298708277,-0.9015198559285315,-0.6200030479800588,0.8735952966028984,0.38612126596806384,-0.1866880579238982,-0.40055084864065615,-0.40055084864065615,-0.7651368931988014,-0.7651368931988014,-1.0870005797110822,-1.0870005797110822,-0.31619189179734464,0.22718066891118102,0.31339819531290863,0.46181911476301973,-0.14497421861864354,0.02905373874350245,0.09995717610386334,-0.5532319692973934,-0.4474454285087719,-0.6003155335485981,-0.45923524116017367,-1.296952639828155,-0.25841511296413944,-0.35778338855082104,-0.8792924310423129,-1.160584827409476,-0.8081627113090648,-0.9528504180097535,-0.7735409648039102,-0.5424570584198624,-0.5424570584198624,0.7237334749453892,-0.08894811703393457,-0.7553996085867496,0.5846227056325962,-0.12876663778462127,-0.6735708226665308,-0.746030786067122,-0.746030786067122,-0.7016502945337256,-0.7016502945337256,-0.9307423539302169,-0.9307423539302169,-0.8769756889739689,-0.43023224657897563,-0.1808491333390942,-0.06641134307984947,0.06362866934193656,-0.44573682701628714,-0.3829156411776038,-0.43023224657897563,0.8846896562194719
2020-07-05T05:00:00.0,0.4130913521991233,-0.10738014113008809,0.29838532867715245,-0.30844899092451716,-0.2189746855983304,0.4211795079190946,-1.1564192161524613,0.15657714948213453,0.2631800960487869,-0.815131534704559,-1.0533661408301473,-2.0933019471980754,1.49842183369906,-1.7950101759758579,-1.7950101759758579,1.18071281855441,-2.6118687777587453,2.4640594214527134,-1.7336014418997934,0.7797679160871636,-0.8782673358589519,-0.8168779102235811,-0.8168779102235811,0.7989787459860058,0.7989787459860058,0.4899040305895146,0.4899040305895146,-0.687517962136737,0.48391302414886017,0.5494036290874559,0.47801733098391297,0.21954538447166716,0.43688815369418116,0.7979531178140753,0.5549632513594323,1.4413103856443228,0.07373149221426079,-0.49729890426105244,-0.6064064223684211,-0.8065045392218996,-0.6294658689465215,-0.6642027016612346,-0.8949191823605464,-0.40246543278369684,-0.14991473724173066,-1.9578103236349707,-2.098699054324018,-1.836061949876336,-0.17209761739571539,-0.5607996463011753,-0.5607996463011753,0.9652534490918037,-0.9071243335737412,-0.6561603715930471,0.737645682945987,0.18861211659666072,-0.20345963087540542,-0.43891051312174345,-0.43891051312174345,-0.7671184355912604,-0.7671184355912604,-1.0775985238438919,-1.0775985238438919,-0.2994203188458379,0.04068882518057615,0.1624712832757898,0.4875158859116522,-0.3183037768615292,-0.15582673130860247,0.07000499475900557,-0.581798979217632,-0.4389433723684211,-0.5473381145453682,-0.48407979122305284,-1.2835081616272461,-0.19957522162040264,-0.2637449253362889,-0.9167109375166909,-0.8128780074116241,-0.40011238056499115,-0.1608153355361921,-0.9133515758030372,-0.1952585321526052,-0.1952585321526052,0.19070824778193152,0.6133617760325398,-1.4186833852665068,1.2024070309022226,-0.1855071431490325,-0.5890452548696827,-1.0364399849240735,-1.0364399849240735,-0.6941366942279902,-0.6941366942279902,-0.8253757008806217,-0.8253757008806217,-0.7633970341533576,0.5362582102621406,-0.16638647211809926,-0.10422859008078988,-0.07411513376488377,-0.42624094856020456,-0.43482697865429565,0.5362582102621406,2.105941856760896
2020-07-05T06:00:00.0,0.24638295412294342,-0.3039471447947541,0.38472454280158785,-0.3215526797359606,-0.16395286186245142,0.4261663045441513,-1.543539269647476,-0.16663234904304924,0.1592473507756189,-0.9669792066205481,-1.1652321458607222,-2.5308178449316863,2.032106734801589,-2.282006079167979,-2.282006079167979,1.5386718752606843,-3.422184193374717,3.034566601139355,-2.2103511918238854,0.5286303942464216,-1.2118330015508314,-1.016504888617206,-1.016504888617206,1.1142229342644143,1.1142229342644143,0.7885227857170458,0.7885227857170458,-1.0282685926619792,0.2365779956124343,0.38816567086840387,0.5780078584281614,0.0019871988545395736,0.1673067919516848,0.679142354566833,0.5660436236015451,1.4648342189528218,0.07095112734644882,-0.584033565367946,-0.6609082324561404,-0.8617732688038746,-0.7032574256522657,-0.9086731555106614,-0.5271427988598862,-0.3150323010553072,0.43956871426694943,-1.4394216252208727,-1.8462298940507296,-1.5528723756318161,-0.5441496139299099,-0.7116065113949808,-0.7116065113949808,0.8573429828126443,-1.003865198991776,-1.0018833765348623,0.860501719432397,0.1435403832154321,-0.39953269947135106,-0.45007890591538047,-0.45007890591538047,-0.9794392485656769,-0.9794392485656769,-1.3178242635832207,-1.3178242635832207,-0.6233708346207226,0.02305174741614907,0.13503459154433478,0.2697451815873295,-0.36820592619788595,-0.23185549281965562,0.046375452120539506,-0.6424578540069865,-0.46444954122807025,-0.46945314241081315,-0.4423633712172571,-1.5234246064370183,0.027809776269583808,-0.21003748430785985,-1.1486435812006992,-0.45073847229328723,0.13129878495877345,0.44998408828361924,-1.2287139102495717,0.12784622301514614,0.12784622301514614,-0.2048225723351067,1.3414661459457773,-1.8717556008941858,1.8834385657235568,-0.23762237143373233,-0.5129724197777795,-1.3175775292730332,-1.3175775292730332,-0.7461392682962157,-0.7461392682962157,-0.7359034848785473,-0.7359034848785473,-0.6794626125157742,1.6087533429083911,-0.1769006387215969,-0.13713675315084606,-0.2056673960113875,-0.4518547671286144,-0.5014297108512762,1.6087533429083911,3.2813000464380435
